problem_ID,problem_set_ID,question,filename,q_len
555,46,"$\overleftrightarrow{RPU}$ with ray $\overrightarrow{PS}$. \hspace{6cm}
    \begin{tikzpicture}[scale=0.6]
      \draw [<->, thick] (-5,.5)--(3,-.3);
      \draw [->, thick] (0,0)--(-1.2,3);
      \draw [fill] (-1,2.5) circle [radius=0.05] node[left ]{$S$};
      \draw [fill] (0,0) circle [radius=0.05] node[below]{$P$};
      \draw [fill] (2,-0.2) circle [radius=0.05] node[above]{$U$};
      \draw [fill] (-4,0.4) circle [radius=0.05] node[above]{$R$};
    \end{tikzpicture}\\[0.5cm]
    $\angle RPS \cong \angle SPU$ \hspace{0.25cm} $m \angle RPS + m \angle SPU = 180^\circ$ \hspace{0.25cm} \rule{6cm}{0.15mm}  \vspace{0.25cm}

",4-10PreExam_Transversals.tex,632
1625,116,"$A(-1,4)$ is one endpoint of $\overline{AB}$. The segment's midpoint is $M(3,1)$, as shown below. Find the coordinates of the other endpoint, $B$.
      \begin{flushright}
        \begin{tikzpicture}[scale=.48]
          \draw [help lines] (-4,-4) grid (9,5);
          \draw [thick, <->] (-4.4,0) -- (9.4,0) node [below right] {$x$};
          \draw [thick, <->] (0,-4.4)--(0,5.4) node [left] {$y$};
          \draw [thick] (-1,4)--(3,1);
          \draw [fill] (-1,4) circle [radius=0.1] node[below] {$A$};
          \draw [fill] (3,1) circle [radius=0.1] node[below left] {$M$};
        \end{tikzpicture}
      \end{flushright}

",7-7Exam-Similarity.tex,632
143,6,"Given $\triangle ABC$ accurately measure the two sides in centimeters (cm) to the nearest tenth and $m \angle B$ in degrees.
    \bigskip
  \begin{enumerate}
    \item $AB= \rule{2cm}{0.15mm}$ \bigskip
    \item $BC= \rule{2cm}{0.15mm}$ \bigskip
    \item $m \angle ABC= \rule{2cm}{0.15mm}$
  \end{enumerate}
  \begin{center}
  \begin{tikzpicture} [scale=1.2]
    \draw [thick](0,0)--(8,1)--(2,4)--(0,0);
    \draw [fill] (0,0) circle [radius=0.05] node[below]{$A$};
    \draw [fill] (8,1) circle [radius=0.05] node[below]{$B$};
    \draw [fill] (2,4) circle [radius=0.05] node[above right]{$C$};
  \end{tikzpicture}
  \end{center}


",1-4HW-Intro.tex,634
452,38,"Given $\overleftrightarrow{FG}$ as shown on the number line, with $F=-1.7$ and $G=6.1$. \\[20pt] % Midpoint
  \begin{tikzpicture}
    \draw [<->] (-4.5,0)--(8.5,0);
    \foreach \x in {-4,...,8} %2 leading for diff!=1
      \draw[shift={(\x,0)},color=black] (0pt,-3pt) -- (0pt,3pt) node[below=5pt]  {$\x$};
      \draw [fill] (-1.7,0) circle [radius=0.05] node[above] {$F$};
      \draw [fill] (6.1,0) circle [radius=0.05] node[above] {$G$};
  \end{tikzpicture}\\[5pt]
  The point $H$ is the bisector of $\overline{FG}$. Find the value of $H$, and mark and label it on the numberline $\overleftrightarrow{FG}$ above. 
  \vspace{3cm}

",3-2HW_Segments+area.tex,634
471,41,"Given $\overleftrightarrow{FG}$ as shown on the number line, with $F=-3.1$ and $G=4.3$. \\[20pt] % Midpoint
  \begin{tikzpicture}
    \draw [<->] (-4.5,0)--(8.5,0);
    \foreach \x in {-4,...,8} %2 leading for diff!=1
      \draw[shift={(\x,0)},color=black] (0pt,-3pt) -- (0pt,3pt) node[below=5pt]  {$\x$};
      \draw [fill] (-3.1,0) circle [radius=0.05] node[above] {$F$};
      \draw [fill] (4.3,0) circle [radius=0.05] node[above] {$G$};
  \end{tikzpicture}\\[5pt]
  The point $H$ is the bisector of $\overline{FG}$. Find the value of $H$, and mark and label it on the numberline $\overleftrightarrow{FG}$ above. 
  \vspace{3cm}

",3-3HW_Segments+area.tex,634
441,37,"The area of the rectangle $METS$ shown below is 22 square inches. Given that the length $ME=7 \frac{1}{3}$ inches, find the width $ET$.
    \begin{flushright}
    \begin{tikzpicture}[scale=1.25]
      \draw [-, thick] (0,0)--(4,0)--(4,2)--(0,2)--cycle;
      \draw [fill] (0,0) circle [radius=0.05] node[left]{$M$};
      \draw [fill] (4,0) circle [radius=0.05] node[right]{$E$};
      \draw [fill] (4,2) circle [radius=0.05] node[right]{$T$};
      \draw [fill] (0,2) circle [radius=0.05] node[left]{$S$};
      \node at (4.5, 1){?};
      \node at (2, -0.5){$7 \frac{1}{3}$};
    \end{tikzpicture}
    \end{flushright} \vspace{1cm}

",3-2DN_Area+volume.tex,635
859,62,"Triangle $ABC$ is dilated with a factor of $\frac{3}{2}$ centered at $A$, yielding $\triangle ADE$, as shown. Given $AB=10$, $BC=12$, and $AC=14$. \\[0.25cm] Find $AD$, $AE$, and $DE$. \vspace{1cm}
\begin{flushright}
    \begin{tikzpicture}[scale=0.5]
      \draw [thick]
      (0,0)node[left]{$B$}--
      (8,0)node[above right]{$C$}--
      (2,6)node[left]{$A$}--cycle;
      \draw [thick]
      (0,0)--
      (-1,-3)node[left]{$D$}--
      (11,-3)node[above right]{$E$}--(8,0);
      \node at (4,0)[below]{$12$};
      \node at (5.3, 3)[right]{$14$};
      \node at (0.3, 2.8)[above]{$10$};
    \end{tikzpicture}
  \end{flushright}

",5-4DN-similarity-ratios.tex,636
1105,77,"What translation maps $\triangle ABC$ onto $\triangle DEF$, shown below? Fully specify the transformation.  \hfill (2 stars)\\[0.25cm]
    \begin{tikzpicture}[scale=.48]
      \draw [help lines] (-7,-5) grid (10,10);
      \draw [thick, <->] (-7.4,0) -- (10.4,0) node [right] {$x$};
      \draw [thick, <->] (0,-5.4)--(0,10.4) node [above] {$y$};  
      \draw [thick]
      (4,-2) node[below left] {$A$}--
      (8,2) node[right] {$B$}--
      (1,1) node[below left] {$C$}--cycle;  
      \draw [thick]
      (-1,2) node[below left] {$D$}--
      (3,6) node[right] {$E$}--
      (-4,5) node[left] {$F$}--cycle; 
    \end{tikzpicture}


",6-11bDN_Transformations.tex,637
227,12,"Given the rectangle $ABCD$ shown below.
  \begin{enumerate}
    \item Measure and mark the length and width of the rectangle in centimeters.
    \item Calculate the area of the rectangle in square centimeters. (show your work)
  \end{enumerate}
  \vspace{1cm}
  \begin{center}
  \begin{tikzpicture}
    \draw [-, thick] (0,0)--(7,0)--(7,4)--(0,4)--cycle;
    \draw [fill] (0,0) circle [radius=0.05] node[left]{$A$};
    \draw [fill] (7,0) circle [radius=0.05] node[right]{$B$};
    \draw [fill] (7,4) circle [radius=0.05] node[right]{$C$};
    \draw [fill] (0,4) circle [radius=0.05] node[left]{$D$};
  \end{tikzpicture}
  \end{center}

",1-7Exam-Intro.tex,637
188,9,"Given the rectangle $ABCD$ shown below.
  \begin{enumerate}
    \item Measure and mark the length and width of the rectangle in centimeters.
    \item Calculate the area of the rectangle in square centimeters. (show your work)
  \end{enumerate}
  \vspace{2cm}
  \begin{center}
  \begin{tikzpicture}
    \draw [-, thick] (0,0)--(9,0)--(9,3)--(0,3)--cycle;
    \draw [fill] (0,0) circle [radius=0.05] node[left]{$A$};
    \draw [fill] (9,0) circle [radius=0.05] node[right]{$B$};
    \draw [fill] (9,3) circle [radius=0.05] node[right]{$C$};
    \draw [fill] (0,3) circle [radius=0.05] node[left]{$D$};
  \end{tikzpicture}
  \end{center}

",1-5HW_Pretest-segments-intro.tex,637
406,32,"Given $\overleftrightarrow{FG}$ as shown on the number line, with $F=-2.5$ and $G=7.5$. \\[20pt] % Midpoint
  \begin{tikzpicture}
    \draw [<->] (-4.5,0)--(8.5,0);
    \foreach \x in {-4,...,8} %2 leading for diff!=1
      \draw[shift={(\x,0)},color=black] (0pt,-3pt) -- (0pt,3pt) node[below=5pt]  {$\x$};
      \draw [fill] (-2.5,0) circle [radius=0.05] node[above] {$F$};
      \draw [fill] (7.5,0) circle [radius=0.05] node[above] {$G$};
  \end{tikzpicture}\\[5pt]
  The point $H$ is $\frac{3}{4}$ of the way from $F$ to $G$. Find the value of $H$, and mark and label it on the numberline $\overleftrightarrow{FG}$. 
  \vspace{6cm}

",2-9Exam_area-distance.tex,637
1794,130,"Find the area of the parallelogram $ABCD$ shown below, with $AB=40$ millimeters and height $h=24$ mm.
    \begin{flushright}
    \begin{tikzpicture}[scale=0.8]
      \draw [-, thick] (0,0)--(5,0)--(6,3)--(1,3)--cycle;
      \draw [-, dashed] (5,0)--(5,3);
      \draw [fill] (0,0) circle [radius=0.05] node[left]{$A$};
      \draw [fill] (5,0) circle [radius=0.05] node[right]{$B$};
      \draw [fill] (6,3) circle [radius=0.05] node[right]{$C$};
      \draw [fill] (1,3) circle [radius=0.05] node[left]{$D$};
      \node at (4.3, 1.5){$24$};
      \node at (2.5, -0.5){40 mm};
    \end{tikzpicture}
    \end{flushright} \vspace{1.0cm}

",8-1DN_Circles.tex,637
426,35,"Given the rectangle $ABCD$ shown below, with $AB=6 \frac{1}{3}$ and $BC=2 \frac{1}{2}$. Find the area of the rectangle, expressing your result as a fraction.
\begin{flushright}
\begin{tikzpicture}[scale=1.25]
  \draw [-, thick] (0,0)--(4.5,0)--(4.5,2)--(0,2)--cycle;
  \draw [fill] (0,0) circle [radius=0.05] node[left]{$A$};
  \draw [fill] (4.5,0) circle [radius=0.05] node[right]{$B$};
  \draw [fill] (4.5,2) circle [radius=0.05] node[right]{$C$};
  \draw [fill] (0,2) circle [radius=0.05] node[left]{$D$};
  \node at (5, 1){$2 \frac{1}{2}$};
  \node at (2.25, -0.5){$6 \frac{1}{3}$};
\end{tikzpicture}
\end{flushright} \vspace{2cm}  

",3-1HW_Volume+vertical-angles.tex,638
845,61,"Marcela owns a factory that makes cement blocks. Each block is an exact cube, with each side 2 feet across, and weighs 18 lbs. After the blocks are produced, she needs to store them in a warehouse until they are delivered to her clients.
\begin{enumerate}
  \item She stores them in a warehouse that is 50 feet across and 120 feet long. How many blocks will cover the floor?  \vspace{4cm}
  \item If the warehouse is 25 feet high, how many blocks can it hold?  \vspace{3cm}
  \item Her old warehouse was 20\% smaller in all dimensions: \\
    What were its dimensions? \\*[4cm] 
    How many blocks could she store there?
\end{enumerate}

",5-3DN_area-units.tex,639
2252,159,"Determine and state the transformation mapping $\triangle NOP$ onto $\triangle QRP$. 
    \begin{flushright}
        \begin{tikzpicture}[scale=.48]
        \draw [help lines] (-7,-5) grid (7,7);
        \draw [thick, <->] (-7.4,0) -- (7.4,0) node [right] {$x$};
        \draw [thick, <->] (0,-5.4)--(0,7.4) node [above] {$y$};  
        \draw [thick]
          (-1,5) node[above] {$N$}--
          (-4,4) node[left] {$O$}--
          (1,1) --cycle;
        \draw [thick]
        (3,-3) node[below] {$Q$}--
        (6,-2) node[above right] {$R$}--
        (1,1) node[above right] {$P$}--cycle;
      \end{tikzpicture}
    \end{flushright}

",9-5bExam-transformations.tex,639
553,46,"Given $m\angle R=m\angle U =65$, and $m\angle UST=130$. Find $m\angle RSU$.
    \begin{tikzpicture}[scale=0.6]
      %\draw [->, thick] (0,0)--(5,5);
      \draw [<-, thick] (7,0)--(1,0)--(3,3)--(4.5,0);
      \draw [fill] (1,0) circle [radius=0.05] node[above left]{$R$};
      \draw [fill] (4.5,0) circle [radius=0.05] node[above right]{$S$};
      \draw [fill] (3,3) circle [radius=0.05] node[right]{$U$};
      \draw [fill] (6,0) circle [radius=0.05] node[above]{$T$};
    \end{tikzpicture}\\[0.5cm]
    $\angle UST \cong \angle RSU$ \hspace{0.5cm} $m\angle UST + m\angle RSU =  180$ \hspace{0.5cm} \rule{6cm}{0.15mm} \vspace{0.25cm}

",4-10PreExam_Transversals.tex,639
2226,159,"Identify the transformation that maps $\triangle ABC$ onto its image $\triangle A'B'C'$.
  \begin{flushright}
      \begin{tikzpicture}[scale=.48]
      \draw [help lines] (-7,-6) grid (10,8);
      \draw [thick, <->] (-7.4,0) -- (10.4,0) node [right] {$x$};
      \draw [thick, <->] (0,-6.4)--(0,8.4) node [above] {$y$};  
      \draw [thick]
        (-2,-3) node[below left] {$A$}--
        (3,4) node[right] {$B$}--
        (3,-3) node[right] {$C$}--cycle;  
      \draw [thick]
        (4,-1) node[below right] {$A'$}--
        (9,6) node[right] {$B'$}--
        (9,-1) node[right] {$C'$}--cycle;   \end{tikzpicture}
  \end{flushright}

",9-5bExam-transformations.tex,641
82,6,"Draw a figure for each description. Draw the line or segment and label all points mentioned in the description.
  \begin{enumerate}
    \item The line segment $XY$ such that the distance between points $X$ and $Y$ is 6 cm. \vspace{2cm}
    \item Points $A$, $D$, and $X$ are collinear such that point $A$ is located halfway between points $D$ and $X$. (hint: mark the congruent segments with tick marks) \vspace{2cm}
    \item Points $A$, $B$, and $C$ are collinear such that point $B$ is between points $A$ and $C$ and the distance between points $A$ and $B$ is twice the distance between points $B$ and $C$. \vspace{2cm}
  \end{enumerate}

",1-4HW-Intro.tex,642
1944,135,"Given the circle $O$ with diameter $D=6$.
  \begin{multicols}{2}
    \begin{enumerate}[itemsep=1.5cm]
      \item Estimate the area by counting the squares in the grid.
      \item Calculate the area. 
      \item Quantify the error in your estimate as a percentage.
    \end{enumerate}
    \begin{tikzpicture}[scale=1]
      \draw [help lines] (-3,-3) grid (3,3);
      %\draw [thick, ->] (-2.2,0) -- (10.4,0) node [below right] {$x$};
      %\draw [thick, ->] (0,-2.2)--(0,10.4) node [left] {$y$};
      \draw (0,0) circle [radius=3] node[below]{$O$};
      \draw [fill] (0,0) circle [radius=0.05];
    \end{tikzpicture}
  \end{multicols}


",8-4cDN_Estimation.tex,643
1838,131,"Given the circle $O$ with diameter $D=4$.
  \begin{multicols}{2}
    \begin{enumerate}[itemsep=1.5cm]
      \item Estimate the area by counting the squares in the grid.
      \item Calculate the area. 
      \item Quantify the error in your estimate as a percentage.
    \end{enumerate}
    \begin{tikzpicture}[scale=1]
      \draw [help lines] (-3,-3) grid (3,3);
      %\draw [thick, ->] (-2.2,0) -- (10.4,0) node [below right] {$x$};
      %\draw [thick, ->] (0,-2.2)--(0,10.4) node [left] {$y$};
      \draw (0,0) circle [radius=2] node[below]{$O$};
      \draw [fill] (0,0) circle [radius=0.05];
    \end{tikzpicture}
  \end{multicols}


",8-2DN_Estimation.tex,643
2034,141,"Given the circle $O$ with diameter $D=6$.
  \begin{multicols}{2}
    \begin{enumerate}[itemsep=1.5cm]
      \item Estimate the area by counting the squares in the grid.
      \item Calculate the area. 
      \item Quantify the error in your estimate as a percentage.
    \end{enumerate}
    \begin{tikzpicture}[scale=1]
      \draw [help lines] (-3,-3) grid (3,3);
      %\draw [thick, ->] (-2.2,0) -- (10.4,0) node [below right] {$x$};
      %\draw [thick, ->] (0,-2.2)--(0,10.4) node [left] {$y$};
      \draw (0,0) circle [radius=3] node[below]{$O$};
      \draw [fill] (0,0) circle [radius=0.05];
    \end{tikzpicture}
  \end{multicols}


",8-6cDN_Circle-area.tex,643
1860,132,"Given the circle $O$ with diameter $D=4$.
  \begin{multicols}{2}
    \begin{enumerate}[itemsep=1.5cm]
      \item Estimate the area by counting the squares in the grid.
      \item Calculate the area. 
      \item Quantify the error in your estimate as a percentage.
    \end{enumerate}
    \begin{tikzpicture}[scale=1]
      \draw [help lines] (-3,-3) grid (3,3);
      %\draw [thick, ->] (-2.2,0) -- (10.4,0) node [below right] {$x$};
      %\draw [thick, ->] (0,-2.2)--(0,10.4) node [left] {$y$};
      \draw (0,0) circle [radius=2] node[below]{$O$};
      \draw [fill] (0,0) circle [radius=0.05];
    \end{tikzpicture}
  \end{multicols}


",8-2bDN_Estimation.tex,643
690,50,"Construct a perpendicular bisector of each of the legs of the triangle. Show their intersection, the circumcenter.\\[0.2cm]
  Hint: Circles should be centered at the triangle vertices, but should only be sufficiently large to intersect the other circles.
      %\hspace{1cm} Given the line  $l$ and point $P$.
      \vspace{3cm}
      \begin{center}
      \begin{tikzpicture}
        \draw [<->, thick] (0,0)--(9,0)--(7,11)--cycle;
        %\draw [fill] (2,3) circle [radius=0.05] node[right]{$P$};
        %\node at (8.5,-0.4){$l$};
        %\draw [fill] (6,0) circle [radius=0.05] node[below]{$Q$};
      \end{tikzpicture}
      \end{center}

",4-7CW-construction-dupe.tex,645
698,51,"Construct a perpendicular bisector of each of the legs of the triangle. Show their intersection, the circumcenter.\\[0.2cm]
  Hint: Circles should be centered at the triangle vertices, but should only be sufficiently large to intersect the other circles.
      %\hspace{1cm} Given the line  $l$ and point $P$.
      \vspace{3cm}
      \begin{center}
      \begin{tikzpicture}
        \draw [<->, thick] (0,0)--(9,0)--(7,11)--cycle;
        %\draw [fill] (2,3) circle [radius=0.05] node[right]{$P$};
        %\node at (8.5,-0.4){$l$};
        %\draw [fill] (6,0) circle [radius=0.05] node[below]{$Q$};
      \end{tikzpicture}
      \end{center}

",4-7CW-construction.tex,645
417,33,"Given the rectangle $HOLA$ shown below, with length $HO=12.6$. The width $AH$ is one-half of the length $HO$. Find the perimeter of the rectangle.
    \begin{flushleft}
    \begin{tikzpicture}
      \draw [-, thick] (0,0)--(4,0)--(4,2)--(0,2)--cycle;
      \draw [fill] (0,0) circle [radius=0.05] node[left]{$H$};
      \draw [fill] (4,0) circle [radius=0.05] node[right]{$O$};
      \draw [fill] (4,2) circle [radius=0.05] node[right]{$L$};
      \draw [fill] (0,2) circle [radius=0.05] node[left]{$A$};
      \node at (-1, 1){$\frac{1}{2} \times HO$};
      \node at (2, -0.5){12.6};
    \end{tikzpicture}
    \end{flushleft}
    \vspace{3cm}

",2-9HW_Calculations.tex,646
2117,145,"%June 2018
  What is an equation of circle O shown in the graph below?
  \begin{center}
    \begin{tikzpicture}[scale=.635]
      \draw [thick, <->] (-4.5,0) -- (10.5,0) node [below right] {$x$};
      \draw [thick, <->] (0,-3.5)--(0,7.5) node [left] {$y$};
      \draw [help lines] (-4,-3) grid (10,7);
      \draw (5,2) circle[radius=4];
        \fill (5,2) circle[radius=.1]node[right]{$O$};
    \end{tikzpicture}
  \end{center}
  \begin{multicols}{2}
    \begin{enumerate}
      \item $x^2+10x+y^2+4y=-13$
      \item $x^2-10x+y^2-4y=-13$
      \item $x^2+10x+y^2+4y=-25$
      \item $x^2-10x+y^2-4y=-25$
    \end{enumerate}
  \end{multicols}

",8-9CW_Circle-equation.tex,648
1245,82,"$\triangle ABC$ is shown with vertices $A(2,-3)$, $B(-2,3)$, and $C(3,4)$. Translate the triangle to the left three units and up two units. Write down its coordinates in a table and plot and label it on the graph.
    \begin{flushright}
      \begin{tikzpicture}[scale=.48]
        \draw [help lines] (-8,-8) grid (8,8);
        \draw [thick, <->] (-8.4,0) -- (8.4,0) node [below right] {$x$};
        \draw [thick, <->] (0,-8.4)--(0,8.4) node [left] {$y$};
        \draw [thick] (2,-3) node[left] {$A$}--
          (-2,3) node[left] {$B$}--
          (3,4) node[above right] {$C$}--
          cycle;
      \end{tikzpicture}
      \end{flushright}

",6-3CW_Absense-packet.tex,649
